fce6cc26-237e-4038-b9d6-b32c4509be1e,1/1/94,India,English (United States)
90ae95ca-0a17-4023-8d28-7ea0ed2afe9b,1/1/08,Vietnam,Vietnamese (Vietnam)
336d7886-6ab1-4560-a2c5-15eb9da1a897,1/1/08,Vietnam,Vietnamese
a478c7b7-8c26-4077-ae0c-98ecb32fd458,1/1/07,American Samoa,Vietnamese (Vietnam)
a0e2ab96-8e79-4239-a5cb-30e4f1b8d883,1/1/06,Vietnam,Vietnamese (Vietnam)
6fa2de5d-7d06-4e94-8388-fa69b459710d,1/1/59,Turkey,Turkish (Turkey)
e49f64b8-f8b0-401f-a0d1-007dde2efd9c,1/1/93,Vietnam,English (United States)
510a1ddb-978c-4e94-abbf-1b5611668ee6,1/1/03,Vietnam,Vietnamese (Vietnam)
fbe1f24f-e197-45c9-bef1-33b423598368,1/1/06,Vietnam,Vietnamese
19d26437-808e-4839-9c3e-8aedf07b7250,1/1/98,Indonesia,Indonesian (Indonesia)
4530bc00-6350-4897-a132-54deedb228a2,1/1/07,Vietnam,Vietnamese (Vietnam)
362b23e0-8a75-4b84-80d0-e0ab60fcc954,1/1/00,Vietnam,Vietnamese (Vietnam)
c80714cf-6d89-4e4c-a74f-b0712d679b25,1/1/89,Curaçao,Spanish (United States)
0eff73f6-46db-4c51-ae94-d47182a9b1f6,1/1/07,Vietnam,English
74071270-e5e8-4d36-b277-6ed8447e19a6,1/1/06,Vietnam,Vietnamese (Vietnam)
a471df7c-f1ec-4cff-9079-002c1dbf02d9,1/1/08,Panama,Spanish
5e8f0d59-b971-492d-8d9b-dbdab2a889be,1/1/08,Vietnam,Vietnamese (Vietnam)
e88250fa-f10d-42d4-b541-220bc66d7bdb,1/1/09,Vietnam,English (United States)
85b41918-4b18-4c1c-a43c-eaffcbaa9f1d,1/1/99,Vietnam,Vietnamese
939c9bfe-5170-4099-90de-34e529cea674,1/1/78,Argentina,Spanish (Argentina)
1bb90486-1f55-4a47-a818-3b319a51351f,1/1/06,Turkey,Turkish (Turkey)
21d3cbd1-f527-4054-841c-154917e8f031,1/1/01,Vietnam,Vietnamese (Vietnam)
b03709e5-d507-499b-a418-66a378245d3a,1/1/06,Turkey,Turkish (Turkey)
cf01a2b1-8280-40b8-a8d4-0f89a451b03e,1/1/04,Turkey,Turkish (Turkey)
4830b5a2-a002-46ab-95eb-db22f40e2d97,1/1/06,Europe,"Spanish (Spain, International Sort)"
a30b47ad-69d3-46df-b1a4-995a202a988c,1/1/05,Turkey,Turkish (Turkey)
d5b9105c-bb21-4e1f-8033-39d63806df4c,1/1/88,Turkey,Turkish (Turkey)
2712f256-622c-4ee0-b0a7-9c37a156a233,1/1/88,Turkey,Turkish (Turkey)
2e84bc73-fbf1-4aac-9a3b-a8fc43b37a20,1/1/05,Turkey,Turkish
cdacd5b2-510b-4f55-b116-ec31b475b24b,1/1/74,Peru,Spanish (Latin America)
15aaf4a0-9bf4-44ab-b053-73208dae3a75,1/1/09,Turkey,Turkish (Turkey)
cd685c41-1bb8-4d87-a94e-26b69101a518,1/1/96,Vietnam,Vietnamese (Vietnam)
b67d0c9a-836c-4fa4-aa07-93b9695321ff,1/1/94,Chile,"Spanish (Spain, International Sort)"
ba3ba2bd-3ac2-4cb5-9488-adf9a9525970,1/1/96,Turkey,Turkish
de3a2cdd-9e67-44dc-9a05-5ce021722e75,1/1/99,Turkey,Turkish (Turkey)
5934e59f-922c-4b64-b361-c98e46384313,1/1/97,Turkey,Turkish
3ff4d36a-f758-4c03-947d-98fb07c611c2,1/1/99,Guatemala,"Spanish (Spain, International Sort)"
3ffd83bb-4a5b-4237-8c13-996384043842,1/1/82,Guyana,English (United States)
00629b54-0aef-4d38-b6cf-631b81f922ab,1/1/82,Guyana,English (United States)
85adbbe8-b974-492f-bc79-a98bbae2bde0,1/1/74,Brazil,Portuguese (Brazil)
eb9c49cd-61d2-4462-bfd1-8d08b6ae928d,1/1/00,Vietnam,Vietnamese (Vietnam)
758d2f37-b0e2-456b-8ba8-25cd6cc68c6d,1/1/08,Vietnam,Vietnamese (Vietnam)
47c5a272-8832-46e4-a833-4b5e862fb942,1/1/08,Vietnam,Vietnamese (Vietnam)
cf99e8e4-0dd0-4bc1-bb9b-9a06bff77025,1/1/03,Vietnam,Vietnamese
5e978b8c-8edf-48d4-a300-edea1da2bf67,1/1/88,Mexico,Spanish (Mexico)
1a93e94a-5123-4bbd-87cf-442e70892f52,1/1/83,Vietnam,Vietnamese
81af2578-249e-40b5-a46d-6754136a9e38,1/1/08,Vietnam,English (United States)
cb6d2f70-e6ba-49d3-b35d-6e0c72ab13fa,1/1/04,Vietnam,Vietnamese (Vietnam)
04008eaa-0b59-46cd-bc7a-583b5e957cba,1/1/04,France,Vietnamese (Vietnam)
f61e49f5-c7c9-4314-9e15-4ebb37da66c4,1/1/08,Vietnam,Vietnamese (Vietnam)
da55d208-c245-439d-8313-a81cda584e5f,1/1/01,Vietnam,Vietnamese (Vietnam)
f9cdea94-37e3-47f9-b6b2-2d8a25bc683d,1/1/81,Turkey,Turkish
b5013383-7b8b-4fa3-8858-98fd31ffefbb,1/1/81,Turkey,Turkish
f7401c04-457d-4dda-9af0-cf8af9a17971,1/1/01,Vietnam,Vietnamese (Vietnam)
62e5afdd-35a1-406f-a808-0ea8a7ef7331,1/1/08,Vietnam,Vietnamese (Vietnam)
e0b94d75-1754-4542-b76c-8b8a003df59b,1/1/00,Vietnam,Vietnamese (Vietnam)
fb326e63-a8b2-4e7b-bbc7-d55933e2e54f,1/1/88,United States,English (United States)
51e4d570-b03c-4cc9-b213-780900e010f4,1/1/06,Australia,Vietnamese (Vietnam)
95948691-6105-4742-83f5-a8d6bbd7e375,1/1/94,El Salvador,"Spanish (Spain, International Sort)"
7f758fe7-7acd-41b7-ab70-d5dcc93ba1a1,1/1/03,Vietnam,Vietnamese
472be589-ad37-4b5e-abab-f5ec9e164000,1/1/10,Vietnam,Vietnamese
eb87e4a9-9300-4152-a89c-ae3c1d683fdf,1/1/10,Vietnam,Vietnamese (Vietnam)
2815dd16-dde8-4c22-8151-7687969e4e04,1/1/06,Vietnam,Vietnamese (Vietnam)
bc2b41e7-f7cc-4b9b-9556-685bcbd02e7d,1/1/06,Vietnam,Vietnamese (Vietnam)
9ac8cee4-f0e4-440e-9e75-3c657da022b8,1/1/97,Vietnam,English (United States)
4819f39b-322a-4311-9e9f-50f3959e3eba,1/1/08,Bolivarian Republic of Venezuela,Spanish (United States)
80fbdb3c-b978-413d-9d79-300b02d22e58,1/1/08,Bolivarian Republic of Venezuela,Spanish (United States)
2d3bad7b-f9b5-49b6-9d09-e011b02670bb,1/1/08,Bolivarian Republic of Venezuela,Spanish (United States)
ae3b9f24-9ce5-4687-b58c-3ef98fba7b4f,1/1/89,Ecuador,"Spanish (Spain, International Sort)"
bdc0e0c6-3a96-47ac-8753-1b353b0b26ad,1/1/95,Turkey,Turkish
4a46a841-5dc9-49ff-a0cf-2758f1cfaa4a,1/1/95,Ecuador,Spanish (Ecuador)
1810bb93-36e7-4c3f-bf77-e1560e2b9f30,1/1/72,Nicaragua,"Spanish (Spain, International Sort)"
0b12e103-da8f-4aeb-a23b-662f8dc4b94c,1/1/05,Mexico,Spanish
cdb0e708-d04f-412a-bee4-0bbd8f049cb8,1/1/96,Colombia,"Spanish (Spain, International Sort)"
3a68e410-8715-4625-a455-72dbc4dc1b6b,1/1/89,Ecuador,Spanish (Latin America)
c03ce2cd-32f5-4dc3-8c92-8f55b677c364,1/1/03,Vietnam,Vietnamese (Vietnam)
88042190-e5a9-4f62-87ea-5eb542b7b692,1/1/94,Chile,"Spanish (Spain, International Sort)"
18e91bf5-58d0-4ceb-b8ae-2ffc735c21ba,1/1/96,Vietnam,Vietnamese
65778bfe-0036-4c6c-9635-b28026b1d7b6,1/1/07,Vietnam,English (United States)
ab3c352b-00b5-48e1-91d7-7a1608d2e50d,1/1/90,Myanmar,English (United States)
78217c4c-a3fc-43db-bfa5-fd2ca8c9b58c,1/1/89,Vietnam,Vietnamese
3a98de3b-6932-42b8-a347-19ae81079f0c,1/1/12,NULL,Vietnamese
850c607f-98bb-4e54-9274-6519ec1d5bbe,1/1/98,Moldova,Russian (Russia)
a65f1a41-f7ee-4f23-abb9-55ec7ebe9089,1/1/09,U.S. Virgin Islands,Vietnamese (Vietnam)
158f51e6-4c8f-4fed-babc-2767627dce67,1/1/96,Vietnam,Vietnamese (Vietnam)
a72bca6e-b6cb-4177-95f5-0069556109bd,1/1/07,Vietnam,Vietnamese (Vietnam)
1a5db6c6-1438-4ac2-af2f-346e4215409e,1/1/05,Tunisia,French (France)
78f6e415-a409-456d-a333-e107d8d7b12d,1/1/06,Vietnam,Vietnamese (Vietnam)
9d59bd4d-16da-4791-b364-f5a3706ceaf9,1/1/06,Vietnam,Vietnamese (Vietnam)
229229fb-bf78-41be-a3ff-38433aee52dd,1/1/03,Vietnam,Vietnamese (Vietnam)
1d2571a8-f556-4594-8127-506620339f3d,1/1/09,Vietnam,Vietnamese
c0070ad4-ca2d-4cf5-b6d5-3510929adeea,1/1/10,Vietnam,English (United States)
e533aaf0-2b6b-4b12-a784-d88dd07b27c5,1/1/07,Vietnam,English
9a19659f-b59f-4fdd-9ec2-bb7318b93602,1/1/10,NULL,Vietnamese
799ed4d1-6f9f-442d-8c04-46c0a8bac171,1/1/00,Indonesia,Vietnamese (Vietnam)
25452c7b-872d-42cd-aaab-519f8f1af8cf,1/1/07,Vietnam,Vietnamese (Vietnam)
89154d40-b006-4a80-9565-f6c4cc97dc5b,1/1/07,Vietnam,Vietnamese (Vietnam)
f732dcf8-afe8-4f91-9b6c-ca132a6522a6,1/1/07,Vietnam,Vietnamese (Vietnam)
4c1d617d-7e73-40e3-b5d0-b68f0f6f07cb,1/1/00,Turkey,English (United States)
3ab4d7dd-2649-4cfd-ac35-4c71595850d8,1/1/07,Australia,Vietnamese (Vietnam)
75f604a2-34b5-4209-ae68-7f830e0ed9a4,1/1/05,Turkey,Turkish (Turkey)
4c5230d5-6733-45f3-9181-c5a780377da9,1/1/00,Chile,NULL
8b53a9ed-5bfd-49e7-92cc-001d414e81bb,1/1/08,Bahamas,English (United States)
b3a378ca-14dc-4a88-9040-560d2fb86695,1/1/11,Turkey,Turkish (Turkey)
57267ba2-6831-4213-a5cc-021f908d6b43,1/1/89,Ecuador,Spanish (Latin America)
f65de7a0-4b0f-4ab9-b01f-954ecf24aae7,1/1/95,Afghanistan,Persian (Iran)
ba50a4d2-aaa1-4d22-b587-98bd8295fc02,1/1/85,Cuba,Spanish
84daad4b-14b8-4ebc-9869-6584a093e63e,1/1/84,Peru,Spanish (United States)
003783b8-bcbe-45f4-a6bb-1d81c343c0cf,1/1/85,Mexico,Spanish
061bba62-fd84-4978-aeab-44bebf3536d2,1/1/99,Peru,"Spanish (Spain, International Sort)"
bb799512-d046-4c13-8035-5348ce51164f,1/1/01,Vietnam,Vietnamese (Vietnam)
564d9f7d-226c-466a-bba5-6a970c16a639,1/1/08,Vietnam,Vietnamese (Vietnam)
8b23cb81-55f1-4ada-924d-cb018b69be56,1/1/08,Vietnam,Vietnamese (Vietnam)
f5e0807f-595c-4975-a24c-a0744fe650c7,1/1/08,Vietnam,Vietnamese (Vietnam)
34fed8b9-1b62-44d6-969d-a901918f7de2,1/1/10,Vietnam,Vietnamese (Vietnam)
cd3c718d-08ba-48e0-a63d-29d975545d5d,1/1/02,Vietnam,Vietnamese (Vietnam)
690fe9e3-e9c9-40a4-86bb-947f0dc9dfe0,1/1/00,Vietnam,Vietnamese (Vietnam)
baf5ed9c-cc08-4f79-a487-bfbbfda86dc4,1/1/96,Bangladesh,English (United States)
78764ad8-57a6-4c41-8844-524ec0e1eb3b,1/1/07,Vietnam,Vietnamese (Vietnam)
4bb34a3a-2ee7-4db0-8d99-66d08b9e1da1,1/1/07,Turkey,Turkish (Turkey)
38e32d3d-2eb9-4869-b312-1094b64f4dab,1/1/07,Turkey,Turkish (Turkey)
e5a7ef22-019d-4816-bc7b-b6d57941f664,1/1/00,Vietnam,Vietnamese (Vietnam)
b3b469d0-ff35-4a16-a379-a339b8ea0c4c,1/1/00,Vietnam,Vietnamese (Vietnam)
67fbd1b1-ba7f-48b1-90f6-803d7ddd74d9,1/1/98,Turkey,Turkish (Turkey)
0fec97e7-a3f0-4f57-862d-eceef9f2a916,1/1/11,Vietnam,Vietnamese (Vietnam)
7f512bc7-799b-4b74-9aad-77cddacae74e,1/1/67,Turkey,Turkish
1f0337af-8290-4bf1-90b3-97f7249b4a1f,1/1/02,Vietnam,Vietnamese (Vietnam)
3d607f81-9c14-4be9-9956-3852b7f0cf4b,1/1/03,Vietnam,Vietnamese (Vietnam)
060bfbac-b0ef-4f34-bb15-ff58f4d2ee4c,1/1/06,Vietnam,Vietnamese (Vietnam)
e7d18cc2-a778-4d72-b604-397e13af547a,1/1/06,Vietnam,Vietnamese (Vietnam)
bbd06abc-abdb-4822-8422-143047a28289,1/1/96,Turkey,NULL
f46e5e75-9c58-487a-8f6b-b8ff25848e2d,1/1/97,Turkey,Turkish (Turkey)
d667c398-903d-4415-883c-ecd0b4e2f498,1/1/97,Turkey,Turkish (Turkey)
53091860-ebe1-42fd-bd22-18bed8aac341,1/1/07,Vietnam,Vietnamese (Vietnam)
97428d62-1629-4301-b250-426f569ec3fe,1/1/99,Turkey,Turkish (Turkey)
877dcaa2-5616-45bd-aa2e-0e2850dcbda6,1/1/06,Vietnam,Vietnamese (Vietnam)
c5a3d66b-990f-4fbb-b24e-07ff17363073,1/1/07,Turkey,Turkish (Turkey)
69cba42f-1c8d-4f8e-9717-6a37ef633916,1/1/07,Turkey,Turkish (Turkey)
3f6d6071-671b-48ba-adae-28f619968c03,1/1/07,Turkey,Turkish (Turkey)
a5bf5a40-d49a-4148-8b65-c67057ecf312,1/1/90,Turkey,Turkish (Turkey)
a228af59-3f79-4408-b6cf-2e52493f0b8f,1/1/09,Vietnam,Vietnamese (Vietnam)
708ad510-019a-4ff4-892b-f2ec543212e9,1/1/03,Thailand,English (United States)
c1d23f10-d10b-437b-8e17-eec0890759ba,1/1/07,Vietnam,Vietnamese
f12c905e-23b5-4fdf-89f0-6f48d93f67dc,1/1/10,Vietnam,Vietnamese
10fdef7e-7b49-4d52-9a91-5018355ba064,1/1/00,Vietnam,Vietnamese (Vietnam)
787bd949-0ba1-4450-b20a-bf9d7ee4093b,1/1/80,Colombia,"Spanish (Spain, International Sort)"
ec34909a-7c6a-44a0-b509-50d40dc76500,1/1/07,Colombia,English
ac69bb05-d449-4abb-ad37-2a1428763fb8,1/1/80,Colombia,English
9eb95dc3-8283-47d9-a6d4-aafdac647ca6,1/1/13,Vietnam,Vietnamese (Vietnam)
346c35c9-68fc-4a14-8088-4c7ff5388f44,1/1/95,Albania,English (United Kingdom)
fb062335-85d8-4709-bbd7-297a611fa308,1/1/06,Afghanistan,Vietnamese (Vietnam)
5be106d1-2e73-40d4-9c9e-6573de6f25e6,1/1/03,Vietnam,Vietnamese (Vietnam)
b7856c23-e4da-427a-8fb6-e57bf3c59bf5,1/1/03,Vietnam,Vietnamese (Vietnam)
c10c302f-499e-4a8e-af92-3d4afc33b56a,1/1/03,Vietnam,Vietnamese (Vietnam)
59747725-ab38-44cd-a67a-5c024b149820,1/1/03,Vietnam,Vietnamese (Vietnam)
4768f164-0291-4def-bb8e-43bfddca19a0,1/1/67,Puerto Rico,Spanish
d4e89a2f-90ce-40ad-996e-9edd0110d638,1/1/99,Turkey,Turkish (Turkey)
6cf68e2e-8bad-4b14-9dcc-f3e56bc68507,1/1/06,Israel,English (United Kingdom)
75e6713b-bea9-489c-8d0f-f826d90d4ea5,1/1/94,Turkey,Turkish
049e742c-f4aa-41a8-adde-2ad07a45b0cc,1/1/96,Turkey,Turkish (Turkey)
7138a69d-be91-4f1b-be45-1903ef8c60e0,1/1/03,NULL,Indonesian
41fd9bce-8e0b-4ef9-9ecb-d39c4e46daef,1/1/07,Vietnam,Vietnamese (Vietnam)
849f2d57-45a8-416a-9935-886a65ace9e7,1/1/06,Vietnam,English (United States)
608c3751-e6bc-46fa-bc1e-27f1cba6d5ec,1/1/04,Vietnam,Vietnamese (Vietnam)
763a0dd8-bb1a-41e0-a82a-0f1a580495d5,1/1/03,Vietnam,Vietnamese (Vietnam)
294250d9-e4bc-4be6-8e68-a188a49ccd38,1/1/07,Vietnam,Vietnamese (Vietnam)
14fd8d82-aed7-4c73-b768-8c544217e0ad,1/1/96,India,English (United States)
95c8818f-688c-441c-b011-553ad7fe151b,1/1/08,Vietnam,Vietnamese (Vietnam)
bf728c61-13f5-4ca3-b54c-e4e28ced1f2b,1/1/07,Turkey,Turkish (Turkey)
2c372390-1670-4f32-acc9-647a2781b753,1/1/10,Vietnam,English (United States)
087d64e8-8c11-4544-aad7-c67a64181ca7,1/1/10,Vietnam,English (United States)
25a85fe8-7cbd-42c4-9715-cdf9c35697bb,1/1/08,Turkey,Turkish (Turkey)
3bcace7a-2be2-451e-a9ec-6a58a81fd97c,1/1/06,Vietnam,English (United States)
9adccce8-9106-4581-9397-aeae43f0b30d,1/1/10,Vietnam,Vietnamese (Vietnam)
f85a12f6-408c-4803-b5e7-93a6803fb19a,1/1/10,Vietnam,Vietnamese (Vietnam)
5f402ac6-efc3-4f50-a69b-d28d801cff11,1/1/10,Vietnam,Vietnamese (Vietnam)
336ee12a-f708-4da6-8f8f-c15d1b1cbde7,1/1/10,Vietnam,Vietnamese (Vietnam)
e3c413d3-0618-4097-aba2-434ccec70252,1/1/11,Vietnam,Vietnamese (Vietnam)
ae20c71d-5e74-4bbb-bcc0-ab5f3eca19a4,1/1/98,Islamic Republic of Pakistan,NULL
28992f41-9c25-4212-b1bb-cddb022593af,1/1/07,Vietnam,Vietnamese (Vietnam)
3845212b-e434-46c2-b561-b7e53ca8099c,1/1/00,Vietnam,Vietnamese (Vietnam)
543f0cae-4389-43eb-973c-60976f43827f,1/1/07,Vietnam,Vietnamese
b0f1af9e-5297-4bee-b947-77d35d709b7a,1/1/68,Peru,Spanish (United States)
b1b1a2a0-f663-4efe-97d7-b1918340705d,1/1/72,Uruguay,"Spanish (Spain, International Sort)"
26f24789-3d90-4bc6-8acd-1522dd71faf5,1/1/03,Peru,"Spanish (Spain, International Sort)"
f9749d0b-6e24-41d6-975d-d6cf722c2976,1/1/03,Peru,NULL
cdece039-c8b6-4e92-bc00-9aafd21a4fb3,1/1/96,Vietnam,Vietnamese
d91d32a2-307c-4798-80b8-716ea9127466,1/1/88,Vietnam,Vietnamese (Vietnam)
24b28c41-abda-4c67-bfb4-ffffd98acdf1,1/1/01,Anguilla,English (Australia)
5a6236c8-9b26-4ce4-87b3-e789c8a3c6cd,1/1/01,Vietnam,Vietnamese (Vietnam)
ffab61e4-3984-4bb0-9344-dcdd3c1e18fc,1/1/84,Vietnam,Vietnamese
c71967f6-31d1-49f3-a19f-5ffa695c3be6,1/1/04,Vietnam,Vietnamese (Vietnam)
d8754a79-db35-409a-8ae8-9704d2505ce1,1/1/02,India,English (United States)
db5312c0-0011-45b9-88b1-7e98afeaafcd,1/1/04,Vietnam,English (United Kingdom)
391a08b0-bfc9-4e0e-9faf-3561a011ccd7,1/1/83,Turkey,Turkish
1f367575-47f4-4a6c-9229-2a8a677eb563,1/1/92,Egypt,English (United States)
0f6e8e0e-2f0d-45a5-a402-b9f5e484698e,1/1/07,Vietnam,Vietnamese (Vietnam)
08ff6c59-af7c-4954-84fb-554da2d59aa0,1/1/07,Vietnam,Vietnamese (Vietnam)
86df50c3-8b9e-4999-99c5-75c9afd4c774,1/1/08,Vietnam,Vietnamese
2d2e400d-ab1c-4041-888b-e4c40a4b28df,1/1/07,Vietnam,Vietnamese
8f4c56e0-96ec-42a9-8ae8-19d90ba569bb,1/1/07,Vietnam,Vietnamese (Vietnam)
0d6b9fb8-d24f-4cf3-b8eb-4b3cbfc11dd1,1/1/00,Vietnam,Vietnamese (Vietnam)
e1e30653-345a-4f3a-ae23-7b158dfa8006,1/1/07,Vietnam,Vietnamese (Vietnam)
4f195cd2-1f93-4b3b-9fb7-965b675fac38,1/1/07,Vietnam,Vietnamese (Vietnam)
2f986aa7-8cba-4937-8426-08c84bd9f175,1/1/07,Vietnam,Vietnamese (Vietnam)
58a72e51-9b95-4fc7-b42c-25d3978ffa82,1/1/03,Afghanistan,Turkish (Turkey)
eb8e4554-f091-4f18-ab10-9017668dbbf7,1/1/09,Andorra,Turkish (Turkey)
8a46e269-e861-427b-a803-c570b5abe030,1/1/85,Turkey,Turkish (Turkey)
11288a1d-0e24-499d-acca-01e613af80b9,1/1/94,Egypt,English (United States)
9dc875d8-9434-4518-aa10-67d28d3527a9,1/1/76,Bolivia,"Spanish (Spain, International Sort)"
56831d65-05f8-425a-a6ef-8a3cbe9c3422,1/1/73,Dominican Republic,NULL
5d01e53c-69e3-49ea-ad3a-7172edff570f,1/1/07,Turkey,Turkish (Turkey)
7da905e7-b504-41fe-9799-df15f8bd008f,1/1/02,Andorra,Vietnamese (Vietnam)
c55eef0e-3ddd-4abf-aa80-130cf248ae22,1/1/95,Australia,NULL
698c3e75-b9ac-4124-a6a5-5bf757130f15,1/1/06,Colombia,Spanish (Mexico)
d9a9fae3-9934-4014-ae69-a04f8e3eaa7e,1/1/82,World,Spanish (United States)
d54c80ab-a798-4881-8ab4-3f53e29c2103,1/1/00,Vietnam,NULL
e4bd7126-ffc8-443c-b5d0-628c0aab643d,1/1/06,Vietnam,English (United States)
0887d861-e429-4be4-a5ff-605aa4d1457b,1/1/06,Vietnam,Vietnamese
c810fbd0-41b5-400b-934d-b2d40407b3c4,1/1/07,Vietnam,Vietnamese (Vietnam)
0c656af4-46f0-4c1f-9de5-9f930dd27afe,1/1/08,Vietnam,Vietnamese (Vietnam)
882233e6-fa9a-4243-b596-3630abdb41ff,1/1/99,Indonesia,Indonesian
5d11fc09-b1cc-4246-ad61-eb4d4077cdb4,1/1/04,Vietnam,Vietnamese (Vietnam)
668c6887-8e39-42ba-b646-d79bccd01152,1/1/05,Vietnam,Vietnamese (Vietnam)
d6b978c5-e126-492b-a5e5-1c1c9b6a03b9,1/1/07,Vietnam,English (United Kingdom)
9bab266f-7a93-4122-9876-e9a12ae8dedb,1/1/03,Bangladesh,Vietnamese (Vietnam)
2cd32141-d440-4513-9ea7-8019ff38abab,1/1/00,Vietnam,Vietnamese (Vietnam)
d0dacb7f-d965-44b7-9287-7cbc76efc143,1/1/96,Romania,Romanian (Romania)
cf628e8b-0e2f-49af-b4b5-d36456dffe52,1/1/90,Turkey,Turkish (Turkey)
b99dc9ce-f321-4454-9b29-7bb6ceef81c5,1/1/08,Vietnam,Vietnamese (Vietnam)
765b7b68-1ee4-4d72-b8d1-5ba5ed3a181b,1/1/08,Vietnam,Vietnamese (Vietnam)
ed1ea555-c4c5-4683-8015-f9e10cb5568f,1/1/08,Vietnam,Vietnamese (Vietnam)
112086d1-6d7b-4b05-84eb-065cda814d66,1/1/07,Vietnam,Vietnamese (Vietnam)
2c4c5b6f-4c07-40f8-87a3-4efeabaea06c,1/1/08,Vietnam,Vietnamese (Vietnam)
17e46368-a492-4612-b763-93a43cd5e379,1/1/08,Vietnam,Vietnamese (Vietnam)
7958c093-fd2f-4c37-a229-ac8973f57f16,1/1/00,Vietnam,Vietnamese (Vietnam)
e405504f-f25e-48d9-89f4-22dcbd547a53,1/1/99,NULL,Vietnamese
567c1e8e-f95d-40f7-942f-a0d6da96926c,1/1/09,Vietnam,Vietnamese (Vietnam)
7d8c14eb-6bf7-46f0-87d4-5136d06ef99d,1/1/06,Turkey,Turkish (Turkey)
cb3ed32c-1194-4be0-a8e5-8471b71f7b3d,1/1/07,Vietnam,Vietnamese (Vietnam)
3cb5e27d-a65c-44fd-957c-81f0945d03bd,1/1/08,Vietnam,Vietnamese (Vietnam)
11e5b4a9-279e-4303-affb-5c852ed38d0e,1/1/08,Turkey,Turkish (Turkey)
874b9d19-2020-4e48-bfbc-b301b8b78eeb,1/1/58,Vietnam,Vietnamese (Vietnam)
24e806b1-9e7d-4c29-9b87-b096bc671032,1/1/01,Vietnam,Vietnamese (Vietnam)
7b9a5093-5b28-460b-b480-55cba41052b7,1/1/02,Bolivarian Republic of Venezuela,"Spanish (Spain, International Sort)"
6c5a170e-04ef-4e9a-a186-98ebb75ea3fe,1/1/08,Turkey,Turkish (Turkey)
a8ec5993-ec98-43d1-ac4c-a18d19c0f14f,1/1/99,Egypt,English (United States)
6cb9dc29-fa24-47e0-aa1e-80d66a854a28,1/1/07,Turkey,Turkish (Turkey)
fbab8c4c-459b-4805-8c1a-e51bba5d1936,1/1/97,Turkey,Turkish (Turkey)
683f5991-0990-4622-a3e1-8dae94f285cf,1/1/08,Turkey,Turkish (Turkey)
aa3ff761-51a0-4753-b515-2a633279e403,1/1/08,Turkey,Turkish (Turkey)
86cad579-345b-4d89-9f75-4ecf0a8b810f,1/1/74,Ecuador,"Spanish (Spain, International Sort)"
bd547d35-0a9c-4b15-a8fc-1f5e5f1c1946,1/1/09,Turkey,Turkish (Turkey)
71798cce-70df-4484-bd34-ee3e8af28528,1/1/06,Turkey,Turkish (Turkey)
6f260f76-3fda-418e-b0c0-460185b3a22d,1/1/05,Georgia,Turkish (Turkey)
6922d641-a87d-49e4-964d-94d0b616b7f2,1/1/82,Turkey,Turkish (Turkey)
a591f4b5-f56e-4a5a-be3c-c5bdefbd0bbc,1/1/92,Vietnam,Vietnamese
b7f0520c-2e53-4771-ab1b-0e919c46b8eb,1/1/94,Ecuador,Spanish
c80d35b9-a61e-41d6-bb8e-294fcbb30c4a,1/1/05,Vietnam,Vietnamese (Vietnam)
86113c3f-3dff-4ad2-9eb7-a1e2682d143e,1/1/02,Vietnam,Vietnamese
d8e1c2f8-fcf8-4ced-8236-cb76f0c26b4d,1/1/78,Egypt,English (United States)
f6893f9f-320e-447e-8c8b-23388f6f9d8a,1/1/90,Turkey,Turkish
6d3b8b94-3193-4859-a842-ea4ff230a2bc,1/1/06,Vietnam,Vietnamese (Vietnam)
2018d12e-1760-4dfa-943b-c8e0ea509281,1/1/06,Vietnam,Vietnamese (Vietnam)
a3b445bb-f342-4bb4-86d2-b65edfb46a33,1/1/77,India,English (United States)
fb100f60-eb76-4ce8-90d4-106585b0da79,1/1/07,Vietnam,Vietnamese (Vietnam)
525422be-2a38-4aec-9f25-404fb63cd628,1/1/06,Vietnam,Vietnamese (Vietnam)
e082dbf7-3d00-43cd-9e9e-420219c2a68a,1/1/06,Vietnam,Vietnamese (Vietnam)
4e8157ab-76c8-4645-baf4-00d38c2e38fa,1/1/04,Vietnam,Vietnamese (Vietnam)
c2bfc34f-ac7b-476d-9707-81f650cbd952,1/1/10,Turkey,Turkish (Turkey)
dbcf1b93-da75-4f6b-a0cc-de80f5c15ce8,1/1/97,NULL,Spanish
843dfd90-5d48-4fe7-8cda-7f6fc33aef7c,1/1/03,Vietnam,Vietnamese (Vietnam)
f657ebd4-ae30-4351-85bc-b32376578a61,1/1/03,Vietnam,Vietnamese (Vietnam)
a403a501-50e8-44fd-a310-004acce3fe02,1/1/95,Turkey,Turkish
08fe49ea-8eb6-4517-bbf0-ee08105641ab,1/1/03,Vietnam,Vietnamese (Vietnam)
af519cd2-a79e-485f-9b50-9f6f41a3f8d6,1/1/09,Vietnam,Vietnamese (Vietnam)
676918b3-09c7-4862-bbcd-0370f6046e61,1/1/03,Vietnam,Vietnamese
3597aa55-1817-4f78-a3a2-d50b5bcc697c,1/1/07,Vietnam,Vietnamese (Vietnam)
517fb002-c9cd-4e24-ba54-6efa275f085f,1/1/08,Afghanistan,Vietnamese (Vietnam)
b624c4a0-211e-42ee-9dad-524afb89f57a,1/1/05,Afghanistan,Vietnamese (Vietnam)
